-1052, 28, 14324, 201, -1305, 372, 24, -2836, 31500, 1958, 2013, -754, -3044, -116, 15000, -265, 2631, -160, -2816, -632, 14856, 575, 2687, -271, -3384, -828, 14280, 710, 1774, 52, -3288, -1068, 13924, 819, 434, 158, -3328, -1028, 14060, 750, -632, 641, -3392, -1320, 14308, 537, -1010, 1311, -3552, -1552, 14792, 716, -1029, 2040, -3364, -1652, 14964, 1202, -1050, 2790
-3016, -1740, 15032, 1568, -1336, 3259, -1272, -2032, 26576, 2726, 1040, -1208, -3368, -888, 13580, 537, 541, -634, -3580, -928, 13888, 350, 221, -702, -3720, -952, 13836, -104, -267, -517, -3556, -888, 14136, -119, -735, -282, -3484, -860, 14468, 278, -942, -127, -3616, -864, 14652, 663, -1241, -8, -3500, -924, 14468, 1087, -1410, 270, -3456, -956, 14420, 1308, -1512, 527
-3432, -880, 14328, 1245, -1605, 757, -116, -3328, 31300, 217, 1100, -518, -3236, -340, 15296, -814, 848, 261, -2464, -940, 14444, 280, 833, 464, -2624, -644, 14236, 248, 429, 801, -2136, -652, 14060, 47, 281, 873, -2264, -604, 14168, -172, 2, 850, -2220, -660, 14132, -279, -273, 743, -2404, -800, 14676, -59, -570, 751, -2648, -840, 14668, 415, -856, 1017
-2256, -1060, 14428, 726, -834, 1238, -2392, -4072, 19520, 1934, 660, -3325, -3996, -1808, 14216, 571, 586, -2355, -3696, -1980, 14312, 1134, 460, -1949, -3736, -1820, 13944, 970, 33, -1372, -3392, -1740, 13860, 956, -148, -1131, -3344, -1624, 14004, 1032, -178, -766, -3560, -1412, 14148, 1193, -331, -585, -3492, -1348, 14108, 1532, -526, -199, -3528, -1244, 13952, 1911, -759, 152
-3360, -1216, 13652, 2004, -1087, 270, -248, -2976, 31236, 1257, 955, 755, -2668, -604, 13576, -745, 901, 1689, -2768, -640, 14000, -906, 968, 1937, -2548, -620, 14192, -1482, 656, 2021, -2140, -828, 13944, -1517, 340, 2033, -1936, -748, 14440, -1111, -186, 1950, -1944, -636, 14864, -351, -661, 1683, -1740, -484, 14548, 204, -1081, 1220, -1540, -632, 14492, 236, -1239, 732
-1792, -320, 14224, 13, -1206, 286, -2856, -4940, 27200, 2457, 2505, -2420, -3484, -2720, 13736, 477, 1588, -1456, -3728, -2364, 13572, 544, 835, -1301, -3728, -2196, 13964, 110, -107, -1168, -3544, -2024, 14000, 123, -628, -893, -3508, -1956, 14468, 343, -694, -914, -3392, -2080, 14564, 794, -958, -936, -3464, -1988, 14084, 1277, -1396, -945, -3328, -1752, 13764, 1218, -1845, -989
-3440, -1808, 13756, 1009, -2175, -788, -872, -3116, 20280, 462, -142, 1980, -2144, -620, 14488, -936, -381, 2327, -2204, -688, 14776, -688, -941, 2011, -1928, -680, 14472, -792, -886, 1903, -2056, -680, 14508, -623, -1017, 1709, -1988, -844, 14580, -351, -1060, 1490, -2072, -896, 14864, -30, -1064, 1308, -2128, -992, 14852, 421, -1254, 1154, -2064, -884, 14624, 686, -1407, 1157
-2020, -972, 14516, 655, -1331, 1221, -544, -4480, 24452, 1715, 83, -700, -2100, -2068, 13808, 120, -201, -183, -2360, -1980, 13744, 381, 107, -258, -2480, -1756, 13800, 117, 249, 83, -2300, -2004, 13572, 10, 414, 40, -2392, -1904, 13820, 53, 43, 185, -2136, -1692, 14188, 274, 67, 228, -1792, -1800, 14088, 589, -52, 173, -2176, -1752, 14068, 988, -158, 80
-2316, -1688, 14348, 1401, -330, 192, -124, -2812, 30884, 2398, 2547, -1711, -1932, -816, 13748, 563, 2268, -1198, -2508, -712, 13948, 273, 1952, -1339, -2604, -1088, 13360, -547, 1449, -1117, -2968, -1148, 13848, -860, 721, -681, -3404, -1192, 14448, -532, 110, -138, -3108, -1316, 14584, 231, -117, 441, -2596, -1284, 14416, 733, 71, 574, -2616, -1172, 14012, 929, -121, 504
-2704, -1004, 14064, 1025, -571, 285, 264, -4452, 32767, 2592, 386, -450, -3048, -88, 14348, 384, 352, 179, -2660, -556, 13884, 260, 346, 76, -3108, -464, 14184, -167, 43, 72, -2784, -656, 14292, 1, -317, 266, -2948, -564, 14408, 306, -551, 363, -2888, -592, 14072, 556, -657, 407, -2752, -412, 14116, 756, -784, 307, -2924, -340, 14080, 664, -916, 302
-3004, -292, 13816, 409, -1007, 336, -656, -2332, 30784, 1297, 3227, -1801, -3432, -432, 14232, 418, 3024, -958, -3676, -312, 14264, 1199, 2290, -812, -3476, -408, 13572, 851, 1388, -634, -3300, -532, 13364, 166, 616, -532, -3412, -732, 14040, -11, -129, -388, -3272, -900, 14408, 247, -364, -362, -3576, -820, 14880, 949, -844, -419, -3340, -644, 14724, 1795, -1181, -494
-3740, -452, 13828, 1840, -1033, -486, -2572, -4160, 29916, 3362, 2610, -1827, -2576, -1968, 13848, 1285, 2218, -843, -3172, -1308, 13592, 1904, 1034, -865, -3164, -1164, 13608, 1566, -346, -447, -3336, -1268, 14056, 1658, -1449, 391, -3148, -1440, 14436, 2300, -2281, 1178, -2636, -1544, 14568, 2714, -1978, 1836, -2308, -1520, 14140, 2717, -629, 2201, -2164, -1340, 14092, 2411, -295, 2096
-1980, -1228, 14040, 1893, -473, 1705, -896, -4164, 31576, 316, 1886, -3731, -2736, -1044, 14748, -1884, 1235, -2035, -2576, -1144, 14632, -1349, 1097, -747, -2632, -1516, 15172, -1042, 745, 361, -1928, -1708, 14932, -391, 710, 1120, -1684, -1996, 14928, 411, 371, 1254, -1692, -1780, 15092, 1136, 98, 1263, -1932, -1584, 14688, 1535, -229, 1231, -1772, -1368, 14288, 1435, -641, 1118
-1716, -1276, 13864, 807, -683, 1138, -592, -5132, 32332, 2846, 390, 1, -1968, -1596, 13976, 255, 711, 766, -2236, -1152, 13976, 147, 1396, 768, -2404, -1116, 14408, -154, 1246, 881, -2420, -1156, 14464, 57, 621, 1030, -2524, -1228, 14640, 577, 162, 1102, -2468, -1120, 14572, 933, 37, 1336, -2356, -1264, 14376, 1047, -93, 1468, -2240, -1320, 14460, 1225, -180, 1596
-2288, -1216, 14324, 1331, -558, 1566, -1628, -3920, 25748, 1638, -21, 67, -1768, -1000, 14640, 58, 607, 226, -2488, -564, 15036, 641, 1334, 47, -2476, -636, 14600, 843, 895, 120, -2372, -484, 14212, 913, 258, 186, -2672, -432, 14108, 768, 19, 297, -2736, -576, 14192, 844, -176, 590, -2692, -912, 14172, 1099, -365, 822, -2612, -616, 14680, 1594, -629, 917
-2444, -724, 14720, 2141, -953, 877, -2264, -2984, 25472, 3178, 1327, -87, -2248, -692, 13540, 1183, 918, 462, -2844, -176, 13704, 753, 595, 503, -2780, -356, 14060, 125, 157, 532, -2592, -436, 14580, 367, -278, 601, -2668, -256, 15120, 1149, -602, 487, -2588, -392, 14500, 1636, -550, 233, -2404, -500, 14252, 1638, -870, -1, -2628, -352, 14156, 1370, -1288, -208
-2624, -360, 13884, 921, -1404, -115, -3520, 2688, 21472, 1202, 509, -694, -3980, 4752, 12496, -306, 151, -74, -4788, 4984, 12944, 112, 551, 47, -4560, 4932, 12724, -25, 691, 106, -4456, 4836, 12772, 6, 418, 189, -4388, 4872, 12688, 81, 98, 66, -4492, 4952, 12708, 155, -130, -70, -4508, 5032, 12756, 249, -354, -130, -4564, 5100, 12720, 233, -285, -103
-4428, 5028, 12796, 232, -227, -146, -3540, 3072, 18652, 2727, 118, -261, -4272, 5520, 11792, 277, 1056, 405, -4836, 5404, 12520, -100, 664, 474, -4588, 5540, 12348, -499, 316, 467, -4704, 5424, 12604, -474, -18, 536, -4524, 5448, 12480, -300, -437, 479, -4456, 5496, 12360, -350, -543, 294, -4480, 5448, 12360, -500, -627, 219, -4408, 5208, 12492, -384, -753, 175
-4328, 5272, 12840, -121, -769, 142, -2964, 3180, 29280, 1302, 330, -302, -4712, 5620, 12476, -460, 331, -11, -4840, 5776, 12820, -111, 124, 42, -4736, 5688, 12556, -343, -5, -7, -4584, 5508, 12568, -352, -176, -35, -4484, 5632, 12472, -98, -268, -233, -4408, 5440, 12712, 107, -190, -401, -4600, 5276, 12548, 227, -184, -439, -4764, 5328, 12416, 262, -229, -369
-4832, 5248, 12260, 240, -239, -353, -3800, 2740, 22616, 2380, 824, -245, -4440, 5512, 12004, 334, 1463, 463, -4824, 5688, 12580, 434, 1417, 604, -4680, 5648, 12464, 110, 1132, 553, -4496, 5344, 12276, 50, 530, 537, -4624, 5460, 12500, 170, -58, 343, -4616, 5656, 12252, 169, -181, 256, -4848, 5432, 12384, 136, -447, 190, -4884, 5664, 12280, -40, -874, 161
-4780, 5436, 12192, -305, -1245, 205, -2860, 1852, 29516, 1773, 1345, -413, -5388, 5652, 12804, 13, 1374, 157, -4488, 5244, 12080, 175, 1277, -69, -4796, 5536, 12420, -466, 978, -269, -4900, 5296, 12600, -618, 548, -219, -4976, 5244, 12836, -289, -87, -191, -4976, 5208, 12836, 56, -356, -76, -4884, 5176, 12956, 334, -642, -4, -4856, 5200, 12692, 488, -865, 64
-4824, 5144, 12560, 424, -887, 121, -3828, 2284, 21792, 1426, 1455, -371, -4572, 5084, 11828, -524, 1383, 391, -5260, 5440, 11964, -228, 1143, 431, -5148, 5356, 12120, -659, 680, 278, -5172, 5188, 12184, -790, 258, 262, -5060, 5208, 12764, -534, -219, 227, -5060, 5028, 12768, -96, -453, 210, -4992, 5220, 12868, 295, -645, 156, -5088, 5048, 12668, 648, -864, 159
-5020, 5108, 12548, 746, -922, 124, -3288, 1572, 29356, 1354, 522, 1598, -4588, 5452, 12452, -374, 867, 2003, -4772, 5508, 12224, -86, 485, 1894, -5076, 6036, 12192, -637, 146, 1689, -4844, 5860, 12220, -768, -3, 1484, -4904, 5932, 12540, -931, -259, 1318, -4856, 5776, 12788, -695, -497, 1272, -4944, 5660, 13040, -195, -738, 1200, -4852, 5556, 12900, 204, -1016, 1054
-4612, 5780, 12788, 314, -1118, 851, -2152, 3764, 28444, 1778, 1727, -1376, -4552, 5884, 13056, 662, 1437, -1463, -4712, 5756, 12984, 1708, 1139, -1912, -4788, 5856, 12588, 1585, 672, -2255, -4852, 5808, 12408, 1564, 580, -2252, -5112, 5664, 12296, 1597, 260, -2090, -5348, 5664, 12072, 1658, -48, -1973, -5536, 5448, 12220, 1838, -600, -2128, -5684, 5284, 12236, 2100, -1408, -2214
-5892, 5196, 12024, 2170, -1813, -2093, -3488, 3504, 28172, 1223, 859, 291, -5224, 5628, 12292, -711, 647, 492, -5276, 5424, 12512, -260, 409, 367, -5220, 5692, 12308, -539, 211, 246, -5016, 5688, 12132, -821, 403, 179, -5188, 5676, 12172, -683, 325, 131, -5232, 5752, 12408, -568, 156, 83, -5008, 5620, 12332, -243, -148, 55, -5168, 5624, 12504, 194, -301, -83
-5032, 5332, 12336, 452, -410, -200, -4168, 2856, 26524, 1943, 1032, -1007, -4524, 5416, 12276, 110, 732, -827, -5172, 5588, 12116, 622, 594, -876, -5328, 5536, 11880, 285, 444, -908, -5408, 5460, 11892, 145, 250, -955, -5712, 5400, 11720, 156, -207, -948, -5888, 5172, 11740, 231, -542, -769, -6032, 4996, 11888, 315, -915, -508, -5884, 5004, 11888, 459, -1107, -269
-5788, 4992, 11784, 350, -1225, -121, -3696, 2188, 30020, 3659, 1376, -632, -4756, 5340, 12244, 1427, 1125, 358, -4808, 5412, 11652, 1089, 1061, 438, -5076, 5512, 12064, 37, 690, 388, -5024, 5396, 12172, -292, 183, 410, -5180, 5636, 12540, -66, -539, 436, -5016, 5600, 12316, 285, -771, 466, -4836, 5664, 12480, 267, -841, 347, -5108, 5712, 12460, 131, -883, 354
-5084, 5584, 12604, 49, -941, 468, -3280, 2388, 25628, 2822, 634, -533, -4120, 5660, 11876, 191, 418, -126, -4948, 5980, 12072, -41, 220, -100, -5040, 5772, 12284, -571, -1, -208, -4720, 5472, 11932, -707, -186, -253, -4948, 5476, 12252, -646, -430, -431, -5072, 5424, 12336, -531, -547, -446, -5128, 5224, 12388, -533, -820, -358, -5088, 5348, 12440, -507, -969, -265
-4996, 5116, 12528, -552, -941, -173, -3944, 4168, 27236, 2215, 889, -840, -5288, 5360, 12488, 607, 661, -54, -5380, 5416, 12056, 829, 667, 150, -5420, 5520, 11944, 37, 361, 260, -5180, 5388, 12112, -250, 86, 407, -5092, 5548, 12348, -120, -323, 402, -5076, 5532, 12468, 168, -573, 363, -4988, 5536, 12464, 381, -779, 212, -4836, 5584, 12284, 505, -784, 52
-5016, 5632, 12072, 408, -824, -47, -4272, 2288, 25060, 2485, -64, -485, -5048, 5424, 12404, 662, 447, 225, -5224, 5540, 12052, 1034, 642, 587, -5132, 5600, 12196, 425, 458, 645, -5160, 5532, 11992, 101, 190, 595, -5224, 5716, 12120, 15, -158, 490, -5176, 5812, 11940, 62, -233, 430, -5188, 5856, 12156, 110, -444, 284, -4944, 5868, 12100, 57, -637, 174
-5032, 5764, 11948, -283, -820, 66, -4288, 2512, 24500, 1708, 1205, -3, -4792, 5404, 12308, -57, 1107, 396, -5320, 5668, 12112, 529, 929, 360, -5244, 5788, 12072, 157, 568, 210, -5260, 5564, 12072, -39, 267, 166, -5304, 5688, 12540, -10, -155, 156, -5500, 5608, 12420, 176, -330, 188, -5292, 5564, 12568, 279, -592, 218, -5356, 5556, 12580, 397, -671, 125
-5180, 5712, 12432, 381, -733, 9, -4224, 2640, 23340, 1924, 681, 140, -4824, 5528, 11660, -243, 562, 588, -5408, 5848, 11812, 44, 652, 433, -5440, 5940, 11772, -362, 562, 297, -5364, 5780, 11940, -436, 245, 120, -5392, 5940, 11960, -318, -80, -58, -5408, 5824, 12212, -281, -247, -121, -5608, 5632, 12184, -224, -430, -129, -5368, 5508, 12428, -52, -460, -121
-5600, 5588, 12684, 201, -456, -136, -4488, 2408, 25856, 1757, 878, 121, -4960, 5428, 12084, 260, 1303, 767, -5392, 5732, 12080, 622, 1185, 777, -5348, 5708, 11892, 171, 745, 511, -5548, 5892, 11900, -234, 392, 436, -5536, 5780, 12052, -306, 37, 295, -5548, 5856, 12216, -135, -175, 241, -5580, 5768, 12244, 97, -528, 273, -5484, 5764, 12088, 273, -738, 202
-5372, 5800, 11932, 66, -955, -38, -6184, -5292, 20112, 2287, 550, -1164, -6704, -2604, 12720, -419, 1678, -371, -7436, -2460, 13176, -1130, 1774, -62, -7420, -2372, 13384, -2135, 1425, 377, -7280, -2384, 13880, -2216, 1086, 654, -7044, -2272, 14052, -1744, 727, 650, -6860, -2200, 14200, -1285, 371, 360, -7052, -2224, 14008, -914, -38, -4, -7384, -2196, 14224, -605, -805, -110
-7544, -2316, 13972, -114, -1160, 180, -5396, -3760, 30240, 1352, 1929, -197, -5720, -1092, 14008, 203, 2237, 465, -5796, -736, 13424, 1024, 1864, 1077, -5600, -756, 13248, 480, 1387, 1054, -5692, -720, 13356, -34, 1078, 1051, -5956, -832, 13704, 80, 550, 1137, -5996, -772, 14296, 1150, -183, 1251, -5356, -452, 13884, 2469, -750, 993, -4956, -292, 13800, 3390, -1648, 288
-5244, 56, 13256, 3647, -2476, -333, -4516, -2028, 22308, 1342, 1537, 345, -4928, 360, 13256, -459, 977, 439, -5408, 368, 13212, -187, 423, 251, -5400, 192, 13420, -355, -157, 271, -5316, 20, 13416, 78, -532, 288, -5404, 120, 13772, 722, -649, 290, -5364, 36, 13728, 1324, -663, 389, -5568, 172, 13708, 1698, -731, 550, -5296, -8, 13308, 1944, -701, 620
-5300, 256, 13528, 1806, -543, 632, -4396, -1788, 31044, 1539, 241, -1317, -5036, 612, 13468, 51, 88, -809, -5776, 940, 13144, 389, 210, -438, -5964, 836, 13196, -116, 226, 103, -5572, 748, 13080, -336, 259, 508, -5476, 532, 13308, -245, -2, 571, -5568, 580, 13388, 26, -429, 568, -5608, 612, 13236, 231, -674, 626, -5476, 644, 13024, -13, -647, 685
-5700, 948, 13116, -533, -592, 1005, -5068, -740, 32540, 2206, 1493, 226, -5752, 1224, 13576, 39, 1367, 843, -5100, 1184, 12924, 252, 1222, 986, -5520, 1488, 13012, -283, 842, 746, -5588, 1388, 12824, -464, 308, 950, -5732, 1324, 13124, -386, -190, 1256, -5592, 1124, 12980, -335, 22, 1392, -5584, 1100, 13264, -114, -85, 1584, -5384, 1312, 13260, -97, -473, 1692
-5340, 1356, 12984, -232, -1041, 1445, -5320, -608, 29988, 797, -774, 292, -5812, 1384, 13264, -396, -446, 496, -5288, 1224, 13256, 158, -569, 482, -5268, 1252, 13456, 50, -494, 409, -5368, 1380, 13416, 325, -260, 356, -5412, 1384, 13672, 363, 6, 410, -5520, 1328, 13524, 449, 207, 511, -5756, 1176, 13504, 653, 336, 831, -5740, 1336, 13524, 872, 154, 1094
-5340, 1316, 13488, 1083, 190, 1111, -4956, 1020, 27576, 1465, 308, -756, -5792, 1476, 12588, -749, 294, 164, -6028, 1440, 13312, -448, 9, 536, -5788, 1516, 13256, -480, -120, 1032, -5324, 1460, 12928, -483, -354, 1108, -5448, 1432, 13164, -652, -550, 1083, -5468, 1408, 12996, -922, -580, 1237, -5444, 1248, 13164, -1177, -641, 1363, -5520, 1448, 13380, -1397, -658, 1546
-5464, 1252, 13344, -1279, -602, 1589, -4544, -64, 28944, 2244, 373, -57, -5808, 1736, 12080, -663, 890, 675, -5808, 1508, 12808, -855, 469, 881, -5568, 1652, 13000, -1047, 194, 778, -5600, 1432, 13048, -717, -192, 748, -5512, 1484, 13128, -273, -642, 730, -5540, 1652, 13168, -240, -876, 716, -5400, 1408, 12908, -294, -962, 685, -5516, 1444, 13228, -344, -906, 691
-5664, 1488, 13192, -178, -929, 819, -5440, -1124, 22460, 1902, 164, -1279, -5776, 1368, 13232, 40, 59, -795, -6004, 1584, 13352, 277, 223, -606, -5736, 1340, 13052, -258, 213, -349, -5748, 1248, 13252, -437, 251, 0, -6104, 1144, 13684, -126, 73, 359, -6104, 1040, 13572, 346, -257, 745, -5848, 1184, 13208, 659, -452, 874, -5628, 1140, 13264, 564, -644, 904
-5540, 1252, 13248, 445, -608, 958, -5020, -1096, 27612, 1204, 596, -232, -5232, 1596, 13272, -777, 341, 259, -5552, 1444, 13052, -314, 365, 238, -5568, 1484, 13068, -302, 48, 339, -5456, 1484, 13356, -38, -179, 465, -5724, 1456, 13180, 485, -613, 459, -5380, 1328, 13476, 1056, -569, 569, -5536, 1264, 13288, 1352, -681, 626, -5580, 1492, 13340, 1563, -793, 724
-5508, 1432, 13032, 1337, -772, 771, -5524, -916, 29772, 4911, 1288, -1450, -5392, 1636, 12536, 2510, 1231, -253, -5748, 1820, 11996, 1840, 1072, 425, -5976, 1892, 12036, 525, 503, 1169, -5688, 1892, 12740, -103, 77, 1911, -5200, 1992, 13516, 233, -4, 2323, -4416, 2012, 13788, 941, -119, 2300, -4212, 2252, 13780, 1612, -551, 1707, -4552, 2652, 13372, 2294, -1282, 718
