-1580, -5524, 15464, -5309, 6109, 32052, -1452, -4756, 30820, 3143, 90, 5288, -5564, -1792, 13228, 33, 1143, 7841, -5264, -2424, 13284, -1369, 1622, 8513, -6240, -2052, 13728, -2680, 2191, 8615, -7088, -2748, 13908, -3526, 2420, 9013, -7724, -3008, 14080, -3753, 1881, 10061, -7092, -3140, 14012, -3625, 1957, 11131, -6304, -2960, 13536, -3380, 3048, 12402, -5520, -3136, 13408, -3736, 3823, 13177
-4628, -3536, 13688, -4434, 4106, 14043, -3680, -4856, 25968, 421, 6243, 7402, -4124, -3028, 13944, -1163, 5951, 9046, -4336, -3208, 13768, -1071, 5836, 9821, -3704, -3512, 13748, -1811, 5298, 10696, -3340, -3664, 13668, -2216, 4949, 11321, -2904, -3724, 13516, -2812, 4427, 11654, -2192, -3652, 13760, -3255, 3940, 12377, -1144, -3408, 13864, -3642, 3511, 13033, 224, -2812, 14436, -3734, 3149, 13984
1408, -2620, 15156, -3434, 3077, 14944, -3436, -5376, 31876, 682, 2399, 5728, -4352, -2328, 14748, -1093, 2993, 7948, -4636, -2176, 13764, -742, 2186, 9120, -4224, -2420, 14172, -962, 1353, 10078, -3492, -2508, 13944, -1371, 1155, 10705, -3288, -2728, 13972, -1794, 1518, 11297, -2916, -2968, 13700, -2917, 1694, 11965, -2760, -3128, 13988, -4093, 1882, 12419, -2168, -3648, 14680, -4689, 1873, 13540
-1236, -3684, 15028, -4511, 2154, 14539, -5712, -5336, 24140, 1320, 2298, 3092, -6956, -3228, 13228, -462, 2271, 4431, -7968, -3496, 13960, -545, 2297, 5174, -8108, -3972, 14060, -1277, 2667, 6511, -8332, -4396, 14592, -2052, 3159, 8344, -8164, -4808, 14992, -2717, 3461, 10523, -7220, -5348, 15420, -2701, 4087, 12556, -5804, -5516, 15424, -2451, 4823, 14372, -4776, -5768, 15472, -2472, 5320, 15442
-4040, -5752, 15684, -2305, 5157, 16330, -1788, -6360, 26404, -1907, 6104, 8775, -3100, -4244, 14136, -3469, 5118, 9234, -3284, -4408, 14516, -2447, 3870, 9996, -2464, -4332, 14724, -2191, 3478, 11570, -1728, -4064, 14220, -2565, 4561, 13811, 140, -3728, 14408, -3086, 5610, 15594, 2140, -3048, 14832, -3513, 6812, 16141, 3524, -2484, 14444, -3918, 7293, 15332, 3988, -2180, 14644, -4266, 6701, 13905
3752, -1892, 15476, -3558, 5337, 12665, -4752, -5088, 27800, 1858, -371, -490, -6808, -1648, 12896, -1094, 138, 470, -7768, -2460, 13452, -1640, 293, 995, -8508, -2980, 14328, -2698, 360, 1993, -9016, -3552, 15532, -2611, 595, 3782, -9088, -3992, 15768, -1935, 855, 6365, -8324, -4264, 15672, -1259, 1376, 8965, -7256, -4572, 15752, -847, 2345, 10963, -6364, -5204, 15812, -624, 3240, 12297
-5740, -5044, 16072, -673, 4102, 13703, -6968, -6548, 28596, 1882, -800, 380, -8904, -4148, 14972, 691, 439, 4168, -9172, -3936, 15296, 1643, 1575, 7947, -8184, -3932, 14820, 965, 3417, 10980, -7236, -4220, 14376, -385, 5135, 12988, -6276, -4432, 15020, -1611, 5717, 13995, -5340, -4668, 15848, -1902, 5447, 14327, -4856, -4832, 16280, -1332, 4835, 14584, -4116, -4720, 16452, -544, 3825, 15527
-2536, -3968, 16280, 92, 3737, 17554, -3240, -6712, 32608, -813, 289, -343, -8680, -2540, 15048, -2673, 979, 865, -8732, -3756, 14716, -2607, 1552, 1927, -9272, -3596, 15520, -2484, 2286, 4051, -8748, -4168, 15280, -2133, 3252, 6878, -8224, -4456, 15184, -1966, 4232, 9819, -6916, -4548, 15188, -2059, 5195, 12462, -5372, -4636, 14960, -1988, 5701, 13973, -4128, -4588, 14980, -2331, 5449, 14764
-2816, -4560, 15216, -1867, 5151, 15236, -4448, -6340, 23280, 328, 2957, 7593, -6124, -3660, 14944, -2355, 3795, 9010, -6416, -4364, 14892, -2573, 4676, 9628, -6896, -4304, 15336, -2904, 4463, 10255, -7244, -4776, 15248, -2625, 4172, 11839, -7080, -4636, 15464, -2145, 3564, 13842, -6112, -5072, 15188, -1906, 3422, 16128, -4864, -5176, 14992, -1834, 4023, 18234, -4128, -5088, 14832, -2169, 4723, 19942
-2900, -5168, 14808, -2559, 5168, 21225, -7128, -6724, 31744, 3876, 3150, 6258, -8680, -4284, 13372, 1872, 3018, 9484, -9116, -3096, 12768, 1217, 3029, 11599, -8292, -3108, 13160, -736, 3387, 12791, -7356, -3596, 14280, -2240, 4029, 13781, -6680, -3836, 14968, -2717, 4116, 14207, -5900, -4196, 15344, -2417, 3416, 14522, -4820, -4132, 15456, -2080, 3130, 14813, -3904, -3996, 14948, -2085, 3383, 15693
-2268, -3856, 14832, -2244, 4089, 17174, -1600, -4956, 32767, 1750, 2906, 8778, -6236, -1432, 14680, -827, 3564, 9095, -6712, -2280, 13624, -1209, 2338, 8882, -7496, -2740, 14028, -1614, 604, 9327, -7320, -3760, 13940, -1341, -640, 10681, -6620, -4752, 14084, -1246, -1082, 12249, -5796, -5392, 14488, -1280, -453, 14556, -4884, -5792, 14984, -1323, 630, 16607, -3552, -5924, 15560, -1437, 1469, 18312
-1996, -5504, 15508, -1606, 2357, 19170, -8440, -4616, 27636, 1974, 1405, -2823, -9340, -2336, 13840, -848, 2153, 446, -10080, -1948, 14280, -1326, 2822, 2047, -9592, -2536, 14008, -2463, 3026, 3397, -9368, -2876, 14308, -2932, 3066, 4693, -9160, -3284, 14956, -2853, 3700, 6410, -8744, -4004, 15692, -2503, 4367, 8746, -7892, -4536, 16172, -1964, 4956, 11158, -7112, -4892, 16108, -1375, 5291, 13243
-6196, -4996, 16336, -758, 5427, 15225, -8272, -4940, 23376, 2260, 2091, -309, -9864, -2572, 15584, 89, 4338, 1704, -10232, -2448, 15548, 448, 5633, 3529, -9536, -2908, 14904, 216, 6591, 5495, -9208, -3108, 14576, 459, 7163, 7497, -8564, -3212, 14044, 715, 7508, 9480, -7608, -3304, 13984, 1002, 7571, 11241, -6448, -3396, 13296, 755, 7647, 12417, -5560, -3640, 13228, 215, 7565, 13111
-4812, -3940, 13220, -246, 7239, 13811, -8332, -5648, 27088, 2841, 252, -7216, -10260, -3712, 15968, 638, 509, -5253, -10976, -4160, 16120, 670, 1063, -2805, -11272, -4084, 16648, -1, 1932, 132, -11212, -4172, 16800, -262, 3532, 3542, -10572, -4280, 16884, -252, 5549, 6847, -9740, -4216, 16456, -311, 7369, 10030, -8972, -4264, 16308, -232, 8671, 12604, -7872, -4504, 16476, 116, 8818, 14608
-6496, -4352, 16284, 571, 8497, 15712, -5900, -5180, 32752, 2148, 3619, 6497, -7348, -3876, 16468, 260, 4913, 8866, -6732, -4408, 16088, 670, 5409, 10900, -5888, -4300, 15672, 492, 5595, 12164, -5448, -4584, 15264, 211, 5584, 13528, -4768, -4924, 15060, -75, 5128, 14491, -4192, -5012, 15260, -186, 4492, 15365, -3500, -5280, 15488, 218, 3800, 16275, -2484, -5556, 15316, 797, 3427, 17153
-1612, -5264, 15232, 1182, 3803, 18001, -7608, -5908, 29992, 3858, 515, 2070, -8384, -2988, 13596, 1165, 2023, 5103, -7992, -3156, 14116, 147, 2884, 6811, -7656, -3092, 15008, -491, 2841, 7644, -7012, -3512, 14988, -581, 2505, 8306, -6864, -3756, 14904, -578, 2465, 9303, -6420, -3924, 14908, -327, 2869, 10839, -6032, -3888, 14592, 215, 3119, 12534, -5020, -4136, 13960, 338, 3340, 14239
-3712, -4312, 14140, -141, 3875, 15195, -7072, -5908, 31440, -2014, 3449, -1247, -9120, -2920, 14196, -5206, 5179, 988, -10228, -3360, 14880, -5407, 4864, 2180, -10496, -4040, 16148, -5181, 3157, 3254, -11284, -4660, 16800, -3788, 1036, 4421, -11320, -4784, 16636, -2322, -324, 6234, -10944, -5236, 16248, -1510, -641, 8762, -10056, -5360, 16180, -834, -467, 11641, -8340, -5304, 16168, -456, 507, 14098
-6432, -5116, 15864, -888, 2483, 15856, -4792, -6792, 32767, 4368, 4889, 14869, -6360, -3012, 16076, 1672, 5742, 16168, -4328, -2644, 15012, 1067, 6020, 15814, -3904, -2304, 14916, 413, 5033, 15395, -3112, -2476, 14324, 142, 3911, 15589, -2744, -2548, 14560, 288, 3273, 16551, -1800, -2524, 14540, 607, 3137, 17923, -540, -2424, 14400, 912, 3127, 18727, 536, -2360, 14296, 927, 3435, 18940
1528, -2380, 14052, 47, 4133, 18687, -9780, -6400, 32288, 925, -926, -4652, -10584, -3328, 17964, -1018, 1646, -1725, -12072, -3880, 17688, -996, 3372, 169, -12792, -3700, 17900, -1003, 4547, 2328, -13248, -3976, 17808, -323, 5084, 4580, -12556, -3936, 16932, 166, 5751, 7327, -11340, -3972, 16596, 546, 6581, 9707, -9892, -3864, 15520, 502, 7825, 12129, -8568, -3948, 14756, 413, 8805, 13812
-7176, -3840, 14308, 213, 9128, 15227, -6960, -6312, 32767, 4124, 387, 6905, -7468, -3728, 15424, 2115, 1277, 9884, -7128, -3464, 15436, 2024, 2950, 12577, -6156, -3348, 15896, 1293, 4348, 14491, -5168, -3988, 15620, 531, 5598, 16384, -4308, -4088, 16020, 281, 5585, 17595, -3116, -4324, 16164, 540, 5041, 18221, -2060, -4324, 15904, 1037, 4367, 18517, -1032, -4220, 15484, 1491, 3877, 19038
400, -3952, 14924, 1755, 3975, 19987, -6852, -7112, 32767, 993, 388, 3790, -9204, -4700, 20080, -64, 1623, 6313, -8404, -4556, 19464, 1337, 3514, 9077, -7748, -4788, 19040, 1856, 5070, 12033, -6476, -4740, 17952, 2507, 5973, 14783, -5188, -4504, 17068, 2863, 6106, 16552, -3748, -4444, 16780, 2908, 5647, 17230, -2324, -4420, 16468, 3131, 4850, 17128, -1208, -4420, 16136, 3373, 4242, 16665
-636, -4572, 15992, 3671, 3628, 16665, -9160, -6556, 32767, 1109, -1040, -3491, -10924, -3976, 17344, 561, -1500, -477, -10552, -4024, 16680, 935, -366, 2740, -10376, -3524, 16620, 447, 1819, 5433, -9788, -4080, 16468, -36, 4335, 8149, -9396, -3912, 16852, 114, 5747, 10229, -8548, -3960, 16676, 213, 6109, 11864, -7544, -4036, 16500, 690, 5957, 12984, -6588, -4452, 16448, 1217, 5445, 14140
-5528, -4464, 16176, 1670, 5331, 15155, -6184, -6100, 32767, 1271, 1068, -2698, -9284, -3064, 17164, -1301, 2432, -267, -9508, -3348, 17080, -1395, 3349, 1790, -10116, -3300, 17368, -1151, 4036, 3837, -9920, -3668, 17320, -122, 4682, 6123, -9544, -3808, 17012, 869, 4956, 8634, -8424, -3852, 16564, 1680, 5317, 10861, -7436, -3908, 15912, 2147, 5967, 12717, -6220, -4288, 15588, 2276, 6179, 14501
-5148, -4164, 15492, 2401, 6266, 15855, -4640, -5160, 22212, 1015, 3153, 10036, -5128, -3076, 14416, -1143, 3333, 12252, -4880, -3316, 14664, -1270, 3667, 13388, -3400, -3876, 15076, -1809, 3902, 14404, -2692, -4252, 16148, -1726, 4081, 15220, -2180, -4596, 16676, -1204, 4188, 16218, -1384, -4648, 16812, -661, 4225, 17136, 36, -4640, 17144, -255, 4570, 17833, 1320, -4084, 17252, 79, 5417, 18307
2716, -3324, 16964, 348, 6503, 18662, -5400, -4704, 22508, 1355, -962, 1065, -6984, -2404, 14604, -1296, 1838, 3050, -7896, -2452, 15316, -1845, 3078, 5082, -7732, -2772, 15864, -1600, 3606, 7039, -6564, -3124, 15872, -1372, 3589, 8636, -5788, -3264, 16140, -1008, 3516, 9780, -5208, -3448, 16584, -480, 3428, 10868, -4568, -3716, 16704, 315, 3475, 11910, -3816, -3992, 16624, 873, 3628, 13160
-3044, -4188, 16276, 1012, 4298, 14364, -4172, -6564, 32767, 14, 4111, 7783, -5908, -3364, 14936, -1779, 4019, 10093, -5852, -2824, 14672, -1277, 4108, 11884, -5312, -3000, 14888, -1337, 3862, 13438, -4176, -2900, 14640, -1263, 4097, 14675, -3176, -2856, 14952, -1486, 4751, 15242, -2276, -3248, 14820, -2050, 5482, 15478, -1692, -3560, 15416, -2567, 5919, 15735, -1368, -3656, 15956, -2495, 5872, 16305
-420, -3800, 16604, -1740, 5099, 17550, -7284, -5864, 32767, 2070, -593, -1474, -9872, -2968, 15968, -441, 1063, 1501, -9660, -3540, 15532, -1025, 2673, 3767, -9916, -3856, 16376, -1644, 3408, 5991, -9936, -4396, 17024, -800, 3996, 8339, -9240, -4700, 16872, -139, 4351, 10685, -8376, -4868, 16460, 423, 4804, 12622, -7600, -5040, 16108, 621, 5413, 14868, -6820, -5104, 15512, 708, 5771, 16986
-5380, -5168, 15100, 704, 6039, 18759, -9412, -4404, 31920, 2075, -679, -2507, -12108, -3412, 16924, -93, 1124, 821, -12888, -3400, 17164, 399, 2938, 3611, -12180, -3764, 17112, -21, 4351, 6642, -11244, -4088, 16788, -22, 5402, 9349, -10268, -4336, 16224, 112, 5758, 11772, -9468, -4356, 15836, 580, 5732, 13792, -8064, -4528, 15040, 1087, 5405, 15296, -6744, -4492, 14284, 1151, 5176, 16219
-5612, -4588, 13808, 879, 4894, 17409, -4580, -5036, 32767, -18, 2821, 6073, -6124, -2420, 17408, -988, 2863, 7439, -5748, -1968, 17024, 46, 2481, 8429, -4876, -2200, 16332, 719, 2094, 9256, -4000, -2388, 15772, 1238, 1832, 10283, -3436, -2692, 15036, 1490, 2040, 11628, -2852, -2980, 14292, 1448, 2507, 13348, -1280, -3220, 14060, 1044, 3302, 15067, 576, -3464, 14220, 562, 3951, 16243
2724, -3232, 14604, 338, 4365, 16478, -7672, -5064, 31200, 2073, 488, -1990, -9032, -2708, 15564, -410, 1269, -107, -11232, -2624, 16172, -915, 2004, 1027, -12356, -3652, 17432, -1072, 2241, 3254, -12444, -4156, 17908, -203, 2592, 6318, -11652, -4596, 17568, 169, 3477, 9772, -10248, -4560, 17340, 469, 4651, 13240, -8672, -4552, 16800, 1105, 5626, 15971, -6652, -4548, 16112, 1575, 5739, 18355
-3576, -3952, 15344, 1821, 5969, 19812, -6764, -4260, 25444, 753, 3460, 5346, -7244, -2024, 15476, -853, 3329, 7246, -7112, -2148, 15388, -99, 2712, 8752, -6104, -1972, 15620, 535, 2131, 10183, -5352, -2312, 15244, 920, 2509, 11289, -4792, -2656, 15320, 780, 3030, 12508, -3956, -3272, 16180, 473, 3849, 13814, -3288, -3852, 17036, 393, 5031, 15132, -2708, -4564, 17444, 618, 5885, 16635
-1360, -4480, 17596, 1120, 6316, 18406, -8380, -5808, 26796, 2998, 3189, 1026, -9680, -2756, 12692, 311, 3467, 3958, -10204, -2536, 13004, -588, 4290, 6401, -9884, -2956, 13664, -2091, 4875, 8435, -9380, -3004, 14376, -2958, 5980, 9899, -9160, -3424, 15152, -3711, 7349, 11240, -8792, -3720, 15824, -3640, 7948, 12707, -7664, -4424, 16304, -3127, 7760, 14126, -6376, -5048, 16768, -2324, 6725, 15501
-4420, -5668, 17188, -1206, 5237, 16797, -8276, -4352, 32388, 1285, 1570, 2771, -11256, -2952, 17016, 358, 2803, 5556, -11408, -2712, 16520, 1054, 3798, 8006, -10012, -2068, 15744, 272, 5150, 9846, -9340, -2384, 15612, -128, 6328, 11379, -8636, -2672, 15316, -559, 6555, 12717, -8016, -3056, 15668, -341, 6054, 14325, -6816, -3488, 15636, 310, 5294, 15854, -5296, -3928, 15384, 791, 4677, 17230
-3332, -4032, 15268, 778, 4627, 18396, -9996, -5272, 31128, 1153, -933, -2756, -11240, -2856, 18172, -29, 483, 311, -12408, -2844, 17592, 719, 2096, 2784, -12544, -3464, 17076, 472, 2984, 5613, -12084, -3732, 16804, 676, 3721, 8835, -10812, -4052, 16244, 919, 4574, 12091, -9104, -3840, 15900, 912, 5520, 14607, -7732, -4308, 15336, 606, 5524, 16791, -5944, -4384, 15404, 983, 4658, 18493
-3572, -4400, 15176, 1447, 3893, 20066, -4068, -5820, 32767, 1536, -1762, -1807, -6968, -1608, 18472, -1475, 747, 605, -7592, -1612, 18492, -1658, 2174, 1966, -8096, -1944, 18824, -1582, 2445, 3115, -8416, -2348, 18912, -1301, 2722, 4458, -8468, -2728, 18976, -545, 3178, 6365, -7800, -2980, 18692, 896, 3874, 8543, -6776, -3328, 17636, 1858, 5326, 10922, -5752, -3396, 16972, 2175, 6877, 12918
-4628, -3608, 16432, 2249, 8055, 14669, -7272, -4324, 26248, 56, 601, 1458, -8940, -2672, 15772, -1144, 1199, 4849, -8256, -3012, 15468, -658, 2612, 7984, -7628, -3268, 15336, -940, 4278, 10883, -6300, -3632, 15700, -1200, 4996, 12687, -5164, -3700, 15916, -1279, 5117, 13933, -4328, -4164, 15832, -1120, 4372, 14635, -3492, -4460, 16436, -764, 3049, 15478, -2264, -4428, 17128, 214, 1894, 16437
-704, -4252, 17612, 1092, 2048, 17542, -9268, -3164, 32767, -1185, -103, -4202, -11396, -2436, 16348, -1520, 861, -330, -11276, -2640, 16520, -776, 1041, 2800, -10204, -3236, 17208, -1176, 1892, 5334, -9936, -3412, 17704, -991, 3295, 7180, -9960, -3596, 18244, -418, 4048, 9298, -8740, -3560, 17348, 400, 4743, 11534, -7888, -3532, 17032, 610, 5308, 13321, -6888, -3448, 16052, 581, 5360, 14987
-5920, -3352, 15860, 881, 5527, 16383, -4668, -5256, 32412, -2213, -99, -8389, -8040, -3116, 18040, -3274, -205, -6304, -9804, -3092, 18612, -2020, -705, -4127, -10248, -3332, 18828, -1394, -66, -1311, -10548, -3668, 18596, -1190, 1306, 1779, -10864, -4004, 18468, -688, 2470, 5119, -10280, -3804, 17916, 246, 3138, 8113, -9464, -3792, 17068, 1084, 3518, 10724, -8656, -3932, 16624, 1779, 3965, 13103
-7696, -3820, 16116, 2215, 4567, 15136, -5492, -3688, 29968, -1295, 5288, 5878, -8292, -3172, 15392, -3223, 6532, 7317, -8308, -3564, 15420, -2963, 7177, 8816, -8112, -3752, 15152, -2722, 6610, 10549, -7624, -3840, 15012, -2285, 5990, 11942, -7072, -3604, 15284, -2046, 5325, 13294, -6508, -3404, 15696, -1648, 5134, 14019, -6072, -3532, 15880, -1454, 5054, 14477, -5904, -3692, 15896, -1535, 4923, 14870
