-1292, -15560, 22820, -32512, -5169, -16845, 3296, 1344, 13364, -25687, 1778, -6071, 2036, 2356, 3800, -32512, 2656, -7367, 1252, 1216, 5116, -32512, 3934, -8215, 8, 56, 6548, -32512, 5243, -7955, 212, -1708, 7948, -32512, 6131, -7890, 792, -4712, 9736, -32512, 6981, -8749, 976, -9288, 13116, -32512, 6897, -10641, -468, -14012, 18896, -32512, 4346, -12437, -2908, -17228, 25268, -32512, 297, -13087
-6260, -18632, 31664, -32512, -3955, -11501, 1680, 2904, 22632, -22179, 6363, -8414, -1136, 5832, 5312, -25447, 8903, -6253, -768, 4764, 4888, -29144, 11058, -5983, -28, 3848, 4544, -32512, 12854, -7190, 580, 2116, 5092, -32512, 14411, -10675, -328, -488, 5832, -32512, 16005, -15007, -1960, -3524, 7624, -32512, 17758, -18520, -3988, -6268, 9504, -32512, 18154, -20591, -5528, -9636, 11812, -32512, 15816, -22091
-6896, -13128, 15560, -32512, 9934, -23833, 1548, 3344, 18668, -15347, 1716, -4297, -264, 3344, 5560, -20231, 1723, -6832, -1660, 1600, 7108, -21622, 2468, -7870, -2768, 624, 7560, -23144, 1816, -7764, -1352, -464, 8420, -25362, 2008, -8705, -1696, -1132, 10176, -27796, 3365, -10012, -1876, -2628, 11712, -29302, 5986, -11130, -3252, -4156, 13368, -30412, 7020, -11458, -4196, -5752, 15268, -30108, 5610, -10718
-4656, -7208, 17640, -27768, 897, -9432, 3408, 2248, 18020, -32512, 2560, -7087, 1544, 2572, 7776, -32512, 2829, -8062, 652, -348, 10704, -32512, -390, -9819, -312, -3908, 14508, -32512, -6780, -10463, -888, -6772, 18584, -32512, -11437, -9599, -1684, -7756, 21600, -32512, -11715, -7287, -1308, -8628, 23228, -32512, -7372, -4727, -908, -10640, 25232, -32512, -1602, -2768, -1332, -12860, 28004, -32512, 364, -1369
-1092, -14440, 29796, -25156, -1495, -456, -2512, -156, 20444, -26531, 5014, -11551, -3288, -496, 8564, -25199, -1646, -9291, -368, -2952, 10328, -22570, -10097, -10377, 2216, -4984, 11488, -21766, -16581, -13472, 2308, -7200, 13588, -22565, -18694, -16138, 60, -8580, 16464, -23302, -18218, -16775, -1428, -10644, 18964, -22084, -16739, -15402, -896, -12684, 21500, -20016, -15138, -13019, -960, -13532, 23324, -17593, -13226, -10661
-1272, -14608, 25004, -14218, -11947, -8215, -1472, 588, 17396, -6449, -7786, 5871, -148, 1360, 1464, -12681, -6946, 5355, 2448, -704, 1536, -20101, -7413, 1917, 1916, -2832, 2964, -28774, -8783, -997, 548, -5416, 6068, -32512, -10386, -2283, 948, -8432, 9016, -32512, -10793, -2516, 464, -11376, 12772, -32512, -9527, -1986, -248, -14620, 17012, -32512, -8285, -914, 328, -16604, 20492, -32334, -8168, 224
1828, -18444, 22136, -23852, -8996, -128, 1712, -1912, 26196, -19828, 5706, 1114, 712, 0, 10336, -23302, 4704, 1464, 1872, -2148, 9764, -27190, 4869, -1422, 276, -3944, 11776, -32288, 4656, -4914, -1996, -6308, 14760, -32512, 2520, -6666, -3392, -7352, 17744, -31746, -1919, -6462, -2752, -8836, 20000, -27308, -6425, -6292, -1916, -9856, 21704, -22496, -9295, -6680, -1608, -11448, 22844, -18250, -10862, -7395
-1920, -13396, 24348, -14838, -11932, -7382, -1400, -3260, 15996, -32260, -2549, -4778, -916, -1628, 3748, -32512, -2345, -2581, 112, -3372, 4660, -32512, 233, -1270, -200, -5736, 7544, -32512, 3972, -444, -1192, -8328, 11396, -32512, 7696, 452, -2340, -10996, 14852, -32512, 10419, 1871, -2988, -14060, 18724, -32512, 11071, 3101, -4172, -17564, 25248, -32512, 7123, 3963, -4704, -19976, 32672, -32512, -1585, 4247
-3552, -20312, 32767, -20433, -10738, 3390, 4472, 1628, 18836, -20267, 7967, -4463, 2260, 3004, 5932, -24686, 9515, -4805, 1232, 2408, 6156, -27261, 9829, -5119, 744, 652, 7644, -30745, 9167, -5132, 476, -708, 10016, -32512, 7166, -5479, 92, -2528, 12860, -32512, 5236, -6132, -480, -4532, 16288, -32512, 3401, -6496, -776, -5892, 19132, -32512, 1831, -6734, -1136, -7296, 21580, -30920, 317, -6667
-1128, -8328, 23148, -27257, -1257, -6301, -1108, -2728, 12092, -12784, 4934, 1371, 748, -836, 4632, -16652, 2190, 496, 2068, -2452, 4916, -22647, 652, -3047, 1200, -3740, 7376, -28986, -130, -6273, 188, -5856, 10876, -32318, -1123, -8679, -1608, -8208, 15016, -32512, -1760, -9255, -2092, -9904, 17976, -29815, -2026, -8982, -2728, -10996, 20572, -25354, -2979, -8547, -2072, -13116, 21860, -19981, -5056, -8319
-1100, -15488, 22696, -15886, -7267, -9260, 920, 956, 10788, -24210, 3222, -3767, -152, 2224, 4716, -26483, 4857, -3211, -464, 1652, 4404, -27035, 5413, -2954, -444, 1376, 3224, -28542, 4793, -2987, 588, 396, 2844, -31892, 2641, -3833, 2164, -2544, 3608, -32512, 169, -5867, 2384, -5764, 7348, -32512, -1862, -8365, 1252, -9128, 13344, -32512, -3111, -10560, -972, -11608, 19624, -32512, -2739, -11214
-3648, -14016, 24644, -32512, -1705, -9411, 2956, -1884, 18712, -30846, 1432, -3485, 1340, -1364, 2876, -32512, 2150, -3118, 1628, -4360, 5068, -32512, 2974, -3649, 816, -7844, 9080, -32512, 3650, -3752, -68, -10724, 14080, -32512, 3557, -3434, -1200, -13552, 19892, -32512, 2873, -3121, -2024, -16560, 26216, -32512, 1041, -2441, -3480, -18728, 31496, -28859, -3539, -1144, -3016, -20088, 32767, -13515, -9414, -314
-2284, -19772, 31672, -1930, -14145, -666, 1160, -372, 11316, -25959, -760, -1339, 1080, 1384, 956, -31868, 2154, 153, 2156, -556, 1076, -32512, 4434, -553, 2824, -3652, 2720, -32512, 6713, -2088, 2328, -6548, 6644, -32512, 9086, -3947, 808, -9664, 10804, -32512, 11710, -5653, -980, -13320, 16184, -32512, 13251, -7108, -3016, -17472, 22436, -32512, 10280, -8364, -4444, -21300, 29316, -32512, 1682, -9075
-5336, -22844, 32767, -28178, -9268, -9102, 3368, -3624, 17364, -24191, 9120, 2691, 2252, -964, 1652, -32512, 9458, 1738, 3892, -4980, 3460, -32512, 10425, -2167, 2968, -8984, 7904, -32512, 12861, -6876, 392, -12564, 13196, -32512, 14364, -10061, -2172, -15600, 17960, -32512, 15059, -11290, -4848, -18732, 22852, -32512, 11704, -11052, -6856, -21052, 29032, -32512, 1077, -9819, -6644, -20904, 31924, -20776, -10896, -8410
-4472, -20652, 30208, -2932, -19223, -7869, 4328, 3424, 15336, -20172, -10437, -1762, 3908, 5132, 2764, -31766, -8025, -4000, 3020, 4396, 5676, -32512, -3857, -5838, 1552, 2340, 7984, -32512, 578, -5618, 512, 488, 10200, -32512, 2580, -4114, 436, -1672, 12384, -32512, 2449, -2387, 1056, -4460, 16028, -32512, 1827, -1552, 796, -7156, 21788, -32512, 1735, -1448, -524, -8860, 27968, -32512, 2390, -1935
-2080, -10008, 32020, -32703, 3751, -1426, 3496, 3624, 17688, -32512, -343, 3805, 1648, 4656, 2348, -32512, 2690, 3698, 4020, 2464, 4356, -32512, 4417, 1494, 5192, -692, 7800, -32512, 6197, -2437, 3956, -4028, 12592, -32512, 5761, -6669, 1384, -7180, 18152, -32512, 4254, -9361, -996, -9276, 23456, -32512, 2440, -9509, -2412, -11476, 27956, -32512, 959, -7808, -2904, -13476, 30988, -32512, 507, -5379
-3140, -14864, 32596, -24933, 38, -3165, 3936, -4060, 19664, -32512, 16968, 5836, 3188, -4380, 9784, -32512, 19122, 793, 796, -6028, 14128, -32512, 21481, -3359, -2436, -8204, 17972, -32512, 22366, -4864, -4568, -11364, 21832, -32512, 18957, -4396, -5356, -14548, 26520, -32512, 9555, -3526, -4340, -16468, 31836, -32512, -847, -3810, -3692, -17264, 32767, -24176, -8830, -5135, -4016, -16224, 32767, -7375, -14721, -6355
-3704, -15152, 32708, 4428, -17798, -6235, 1272, 3048, 20060, -27584, 3580, 2199, -1176, 5172, 3332, -32512, 7610, 3072, -1184, 4080, 3760, -32512, 9593, 3057, -984, 3088, 4312, -32512, 9861, 2741, -560, 1200, 5996, -32512, 8722, 2036, -548, -980, 9852, -32512, 6962, 1014, -208, -3172, 14920, -32512, 4227, -614, -800, -4924, 19760, -32512, 1745, -2287, -1656, -6268, 23732, -32512, 206, -3210
-2616, -7744, 26120, -29285, -951, -2808, 484, 4656, 12792, -24311, -3378, -3312, -420, 6032, 4796, -27632, 1336, -1910, -348, 5592, 3924, -28962, 5321, -1671, -392, 5096, 3224, -31740, 5980, -1940, 540, 4008, 3288, -32512, 3992, -3621, 1308, 2568, 5012, -32512, 2230, -6102, 816, 388, 7952, -32512, 1991, -8552, 32, -2152, 11276, -32512, 2926, -10180, -1184, -5028, 15232, -32512, 3568, -10915
-1664, -8676, 20144, -32512, 2899, -11266, 76, 3788, 18048, -32512, -3563, -6621, 264, 2984, 5560, -32512, -4427, -6456, 828, 484, 9772, -32512, -5714, -7352, 764, -1276, 13796, -32512, -6543, -8022, 1084, -3492, 17104, -32512, -7081, -8482, 604, -5836, 20440, -32512, -7319, -8839, -360, -8120, 24468, -32512, -8289, -8553, -1076, -10040, 28180, -32512, -9309, -7373, -1684, -10852, 30664, -32161, -9237, -5271
-2416, -11020, 31752, -23224, -7812, -2702, 4300, 572, 17068, -30164, -13604, -843, 3300, 608, 8396, -32512, -13728, -2875, 2184, -768, 12036, -32512, -13063, -3671, 1740, -2352, 15072, -32512, -11083, -2725, 2984, -2952, 16616, -32512, -7733, -2532, 6204, -5320, 17800, -32512, -3563, -4891, 7424, -9720, 21476, -32512, -1334, -8674, 5108, -13404, 26924, -32512, -3221, -10975, 1792, -15408, 31968, -32512, -6346, -10601
-828, -15744, 32767, -29931, -7006, -7402, 708, 3316, 6464, -21711, -3004, -3983, 2260, 3652, 1516, -24674, -6512, -6365, 3484, 768, 3532, -29901, -9462, -10400, 2088, -2760, 8180, -32512, -12428, -13156, -384, -5832, 14920, -32512, -15418, -13092, -1020, -7696, 19472, -32512, -16441, -10961, -28, -10364, 23104, -28595, -16199, -9258, 1596, -13348, 26000, -25440, -15215, -8352, 1744, -15468, 28504, -23247, -13225, -7597
1632, -17072, 30880, -21082, -10910, -6695, 48, 2896, 16876, -27426, 3363, -4236, -1688, 4540, 876, -30999, 3738, -3408, -988, 3508, 780, -32701, 1105, -3525, 308, 2012, 1568, -32512, -2439, -4615, 1068, 348, 3576, -32512, -5546, -6369, 1172, -1728, 6852, -32512, -7718, -8139, 916, -3840, 9880, -32512, -8565, -9392, 288, -5192, 12984, -32512, -8447, -9942, 224, -8108, 16492, -32512, -8883, -10208
376, -11476, 20676, -32512, -11307, -10782, 2528, 5152, 12504, -28430, -6935, -4346, 1356, 6344, 788, -32512, -4865, -4993, 752, 5652, 2088, -32512, -234, -5234, -672, 4884, 3016, -32512, 4546, -4084, -612, 3476, 3004, -32512, 6077, -3150, 748, 1692, 3504, -32512, 5068, -3160, 1904, -780, 5336, -32512, 3709, -4826, 2024, -3776, 8988, -32512, 1979, -7604, 1540, -6872, 12920, -32512, -91, -10268
600, -10488, 17964, -32512, -3954, -12385, 1172, 4300, 16680, -30035, -4091, 2356, 1708, 4140, 2936, -32512, -5152, 1981, 2924, 2256, 5300, -32512, -3949, -218, 2164, 544, 7832, -32512, 43, -1792, 1200, -2176, 10928, -32512, 4385, -3126, 372, -5528, 15308, -32512, 5277, -3839, 264, -9536, 20136, -32512, 2040, -4971, -184, -12352, 25420, -32512, -2861, -5898, -636, -14232, 30288, -32512, -6940, -6959
-1952, -15092, 32756, -31073, -8291, -7692, -136, 3684, 6164, -32512, 2318, -948, -424, 4984, -3024, -32512, 4503, -117, -576, 3968, -1460, -32512, 6004, -105, -516, 1460, 1664, -32512, 5592, -335, -380, -684, 6560, -32512, 1393, -1113, 200, -2676, 11260, -32512, -3304, -1828, 608, -4380, 15664, -32512, -6269, -2728, 456, -6552, 20536, -32512, -7038, -3446, -228, -8520, 24112, -32512, -5885, -3730
-804, -10572, 27356, -32512, -3904, -2859, -956, 4740, 16336, -32190, 4240, -1051, -1696, 4252, 3824, -32512, 5425, -44, -1760, 4000, 4216, -32512, 5692, -401, -640, 2516, 3948, -32512, 4802, -1862, 488, 412, 5016, -32512, 2935, -4167, 536, -2444, 8452, -32512, 1196, -6942, -876, -5496, 13820, -32512, -1149, -8913, -1972, -7820, 19320, -32512, -4264, -9801, -2944, -9904, 23888, -32512, -6876, -10106
-3588, -11720, 27512, -32512, -8501, -9538, 1656, 1040, 15876, -32512, 1251, -672, 2256, 584, 2804, -32512, -258, -405, 3180, -2708, 6124, -32512, -528, -1851, 3088, -5608, 10548, -32512, 1054, -3390, 1616, -8400, 15800, -32512, 3051, -4467, 612, -11744, 19480, -32512, 3823, -5026, -320, -14572, 23316, -32512, 3151, -5144, -1936, -17396, 27064, -32512, 1387, -4480, -3880, -19496, 31548, -32512, -2453, -2763
-4444, -20080, 32767, -21645, -7860, -451, 1160, 3880, 10264, -27290, 2316, 623, -40, 6056, 2328, -32512, 2277, 2102, -236, 5040, 3216, -32512, 1788, 2408, 308, 3944, 3932, -32512, 1312, 2860, 1368, 3060, 5480, -32512, 910, 2579, 2096, 1348, 7452, -32512, 1023, 2449, 2684, -1128, 10684, -32512, 1235, 1304, 2524, -3580, 15220, -32512, 1764, -257, 1884, -6336, 20020, -32512, 3317, -1760
696, -9420, 24488, -32512, 4593, -2804, 1288, -1572, 21820, -25993, 2583, -1096, -1196, 1000, 5600, -29269, 3368, 612, 84, -380, 5832, -31037, 2300, -236, 1568, -2628, 6008, -32512, 1248, -1790, 1832, -4720, 8292, -32512, 1662, -3557, 416, -7244, 11580, -32512, 2720, -5008, -1288, -9040, 14884, -32512, 3344, -4992, -2032, -11380, 18028, -32512, 2999, -4337, -2420, -14816, 21052, -32512, 896, -3910
-2848, -17648, 25208, -32512, -3487, -3415, 2552, 1104, 12572, -30547, -500, -1593, 280, 4048, 964, -32512, 3052, -1137, -632, 2476, 1804, -32512, 4743, -678, -992, 1072, 3864, -32512, 3855, 35, 244, -1036, 5948, -32512, 3340, 561, 1280, -3952, 9500, -32512, 4429, 541, 1476, -7292, 14764, -32512, 5100, -964, 100, -10444, 20308, -32512, 4419, -2645, -1596, -13128, 25532, -32512, 1972, -3462
-2164, -15960, 29880, -32512, -1299, -3803, 1836, -812, 17696, -32512, 1653, -6626, 212, 344, 4696, -32512, 2791, -5522, 400, -1620, 6284, -32512, 3299, -5242, 12, -4684, 9768, -32512, 2505, -4967, -848, -7140, 14432, -32512, 232, -4490, -1820, -8896, 19104, -32512, -1844, -3764, -1880, -10908, 22624, -32512, -3203, -2698, -1668, -12584, 25304, -31394, -4257, -1872, -1704, -13692, 26700, -21536, -6507, -1161
-1128, -14148, 26704, -13034, -9178, -647, -1008, 2452, 15020, -32512, 3546, 3116, -1480, 3412, 1120, -32512, 3690, 3075, 1060, 992, 4020, -32512, 257, 942, 3140, -2416, 8608, -32512, -4284, -2438, 3504, -5432, 13924, -32512, -8674, -5662, 1696, -7536, 19572, -32512, -9949, -7563, -444, -9836, 25560, -32512, -10144, -7206, -1292, -11800, 30608, -32512, -9897, -5530, -796, -13944, 32767, -24371, -9518, -3571
